module,key,applied_translation,status,file,backup
excelReports,excelreports.noPoints,沒有新增點,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.noRecipientsToList,沒有收件人列出,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.noTemplates,沒有列出的範本,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.noTimePeriods,沒有列出的時間段,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.notSpecified,未指定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.postProcessingScript,後處理腳本,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.reportRecords,記錄,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.reportState,狀態,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.reportState.timePeriodNotSpecified,未指定一個或多個時間段。,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.reportState.queued,排隊,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.runDuration,執行持續時間（MS）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.runTimeStart,執行時間開始,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.scheduleThisTemplate,安排此範本要定期執行,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.specific,具體的,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.template,範本,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.templateEditPermission,編輯權限,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.templateFile,範本檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.templates,報告範本,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.timePeriod,時間段,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.timePeriodName,時間段{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.timePeriods,時間段,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.timeValuesLocation,時間值的位置,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.uploading,上傳{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.current,當前的,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.ago,前,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.timeSeries,時間序列,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.scheduledReport,計劃報告 -  {0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.setPointAnnotation,Excel報告XID {0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.runReport,執行並下載報告“ {0}”,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.errorRunningReport,錯誤執行報告：{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.runExcelReport,執行Excel報告,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.filesCount,已完成的Excel報告實體檔案的數量,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.filesSize,Excel報告目錄的磁盤大小（字節）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.templateFilesCount,Excel報告範本的數量,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.templateFilesSize,Excel報告範本的磁盤尺寸（字節）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.pointsSelected,選擇資料點（{0}當前​​選擇的點）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.dateRangeMustBeSpecified,預定報告所需的日期範圍,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidMailingList,無效的郵件列表,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidRelativeDateType,無效的相對日期類型,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidRollup,無效的匯總設定,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidTimePeriod,無效時間,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.nameCannotBeEmpty,名稱不能為空,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needPoint,至少必須新增一個點,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needRecip,必須至少新增一個收件人,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needFile,必須新增有效的Excel檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needEmailTemplate,必須新增有效的電子郵件範本檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needTimeSerie,必須至少新增一個時間段,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.needNamedRange,時間值必須填充,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.periodCountLessThan1,週期數不能小於1,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.rangeAlreadyAssigned,範圍與已分配的名稱{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.rangeDoesNotExist,範本中不存在命名範圍,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.reportFileDNE,未找到報告檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.scriptError,腳本中的語法錯誤：{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.templateDNE,未找到報告範本檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.templateFileError,範本檔案錯誤{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.templateInvalidFileType,範本檔案不是Excel檔案,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.userDNE,用戶不存在,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.unmatchedNamedRange,沒有兼容的名稱範圍為“ {0}'',applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidNamedRangePeriod,命名範圍'{0}'''無效，否'。 '',applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.invalidNamedRangeEmpty,不能有空名稱範圍,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.validate.incompatibleRollupForDataType,點{0}的資料類型的不兼容匯總,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
excelReports,excelreports.emport.templateVoDNE,未找到的XID {0}的報告範本,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\excelReports\classes\i18n_zh.properties.apply.20250929171325.bak
