module,key,old_zh,proposed_translation,action
http,dsEdit.httpImage.scalingType.box,盒子,盒子,no_change
http,dsEdit.httpImage.scalePercent,比例百分比,比例百分比,no_change
http,dsEdit.httpImage.scaleWidth,比例寬度,比例寬度,no_change
http,dsEdit.httpImage.scaleHeight,比例高度,比例高度,no_change
http,dsEdit.httpImage.readLimit,讀取限制（KB）,讀取限制（KB）,no_change
http,dsEdit.httpImage.liveFeed,網絡攝像頭實時供稿代碼,網路攝像頭實時供稿代碼,will_replace
http,dsEdit.httpImage.overlayPoints,覆蓋點,覆蓋點,no_change
http,dsEdit.httpImage.vaildate.overlayPointDNE,覆蓋數據點不存在,覆蓋資料點不存在,will_replace
http,dsEdit.httpImage.vaildate.pointPermissions,用戶{0}沒有XID覆蓋點的權限：{1},用戶{0}沒有XID覆蓋點的權限：{1},no_change
http,dsEdit.httpImage.noOverlayPoints,未選擇覆蓋點,未選擇覆蓋點,no_change
http,dsEdit.httpReceiver,HTTP接收器,HTTP接收器,no_change
http,dsEdit.httpReceiverPoint,HTTP接收器數據點,HTTP接收器資料點,will_replace
http,dsEdit.httpReceiver.dsconn,{0},{0},no_change
http,dsEdit.httpReceiver.dsconn.blocked,（被阻止）,（被阻止）,no_change
http,dsEdit.httpReceiver.dsconn.combo,（遠程IP和設備ID過濾）,（遠端IP和設備ID過濾）,will_replace
http,dsEdit.httpReceiver.dpconn,參數：{0},參數：{0},no_change
http,dsEdit.httpReceiver,HTTP接收器,HTTP接收器,no_change
http,dsEdit.httpReceiver.containsIpMask,列表已經包含IP掩碼,列表已經包含IP掩碼,no_change
http,dsEdit.httpReceiver.containsDeviceMask,列表已經包含設備ID蒙版,列表已經包含設備ID蒙版,no_change
http,dsEdit.httpReceiver.listening,聽...,聽...,no_change
http,dsEdit.httpReceiver.source,來源,來源,no_change
http,dsEdit.httpReceiver.deviceId,設備ID,設備ID,no_change
http,dsEdit.httpReceiver.time,時間,時間,no_change
http,dsEdit.httpReceiver.parameter,範圍,範圍,no_change
http,dsEdit.httpReceiver.json,JSON,JSON,no_change
http,dsEdit.httpReceiver.desc,HTTP接收器屬性,HTTP接收器屬性,no_change
http,dsEdit.httpReceiver.ipWhiteList,遠程IP白色列表,遠端IP白名單,will_replace
http,dsEdit.httpReceiver.noIpAddresses,沒有定義的IP地址,沒有定義的IP地址,no_change
http,dsEdit.httpReceiver.deviceWhiteList,設備ID白色列表,設備ID白名單,will_replace
http,dsEdit.httpReceiver.noDevices,沒有定義的設備ID,沒有定義的設備ID,no_change
http,dsEdit.httpReceiver.receiverListener,HTTP接收器聽眾,HTTP接收器監聽器,will_replace
http,dsEdit.httpReceiver.startListener,收聽HTTP數據,收聽HTTP資料,will_replace
http,dsEdit.httpReceiver.httpParamName,HTTP參數名稱,HTTP參數名稱,no_change
http,dsEdit.httpReceiver.binaryZeroValue,二進制0值,二進制0值,no_change
http,dsEdit.httpReceiver.tester.listening,聽...,聽...,no_change
http,dsEdit.httpReceiver.tester.auto,自動駛去,自動駛去,no_change
http,dsEdit.httpReceiver.tester.whiteList,錯誤檢查白色列表：{0},錯誤檢查白名單：{0},will_replace
http,dsEdit.httpReceiver.tester.data,收到的數據,收到的資料,will_replace
http,dsEdit.httpReceiver.setFormat,設置格式,設定格式,will_replace
http,dsEdit.httpReceiver.legacySetFormat,舊式設置格式,舊式設定格式,will_replace
http,dsEdit.httpReceiver.publisherSetFormat,發布者集格式,發布者集格式,no_change
http,dsEdit.httpReceiver.timeout,超時（毫秒）,逾時（毫秒）,will_replace
http,dsEdit.httpReceiver.expiry,到期（毫秒）,到期（毫秒）,no_change
http,dsEdit.httpReceiver.listenerCancelled,聽眾取消了,監聽器已取消,will_replace
http,dsEdit.httpJsonReceiver,HTTP JSON接收器,HTTP JSON接收器,no_change
http,dsEdit.httpJsonReceiverPoint,HTTP JSON接收器數據點,HTTP JSON接收器資料點,will_replace
http,dsEdit.httpJsonReceiver.desc,HTTP JSON接收器屬性,HTTP JSON接收器屬性,no_change
http,dsEdit.httpJsonReceiver.deviceIdentifierKey,設備標識符鍵,設備標識符鍵,no_change
http,dsEdit.httpJsonReceiver.deviceIdentifier,設備標識符,設備標識符,no_change
http,dsEdit.httpJsonReceiver.timestampIdentifier,時間戳標識符,時間戳標識符,no_change
http,dsEdit.httpJsonReceiver.receiverListener,HTTP JSON接收器聽眾,HTTP JSON接收器監聽器,will_replace
http,dsEdit.httpJsonReceiver.receiveType,HTTP JSON接收器類型,HTTP JSON接收器類型,no_change
http,dsEdit.httpJsonReceiver.jsonPointerInvalid,無效的JSON指針：{0},無效的JSON指針：{0},no_change
http,dsEdit.httpJsonReceiver.timeout,超時（毫秒）,逾時（毫秒）,will_replace
http,dsEdit.httpJsonReceiver.expiry,到期（毫秒）,到期（毫秒）,no_change
http,dsEdit.httpRetriever,HTTP檢索員,HTTP檢索員,no_change
http,dsEdit.httpRetrieverPoint,HTTP檢索器點,HTTP檢索器點,no_change
http,dsEdit.httpRetriever.dpconn,正則：{0},正規表示式：{0},will_replace
http,dsEdit.httpRetriever.regex,正則,正規表示式,will_replace
http,dsEdit.httpRetriever.binaryZeroValue,二進制0值,二進制0值,no_change
http,dsEdit.httpRetriever.numberFormat,數字格式,數字格式,no_change
http,dsEdit.httpRetriever.desc,HTTP檢索屬性,HTTP檢索屬性,no_change
http,dsEdit.httpRetriever.url,URL,URL,no_change
http,dsEdit.httpRetriever.openUrl,打開URL,打開URL,no_change
http,dsEdit.httpRetriever.timeout,超時（秒）,逾時（秒）,will_replace
http,dsEdit.httpRetriever.retries,重試,重試,no_change
http,dsEdit.httpRetriever.valueRegex,價值正則,數值正規表示式,will_replace
http,dsEdit.httpRetriever.testValue,測試值參數,測試值參數,no_change
http,dsEdit.httpRetriever.ignoreIfMissing,如果缺少，請忽略,如果缺少，請忽略,no_change
http,dsEdit.httpRetriever.timeRegex,時間正則,時間正規表示式,will_replace
http,dsEdit.httpRetriever.testTime,測試時間參數,測試時間參數,no_change
http,dsEdit.httpRetriever.timeFormat,時間格式,時間格式,no_change
http,dsEdit.httpRetriever.valueGroup,價值捕獲組,數值擷取組,will_replace
http,dsEdit.httpRetriever.timeGroup,時間捕獲組,時間擷取組,will_replace
http,dsEdit.httpRetriever.validateValue,驗證值,驗證值,no_change
http,dsEdit.httpRetriever.validateTime,驗證時間,驗證時間,no_change
http,dsEdit.httpRetriever.validationError,驗證錯誤 -  {0},驗證錯誤 -  {0},no_change
http,dsEdit.httpJsonRetriever,HTTP JSON獵犬,HTTP JSON獵犬,no_change
http,dsEdit.httpJsonRetrieverPoint,HTTP JSON獵犬點,HTTP JSON獵犬點,no_change
http,dsEdit.httpJsonRetriever.desc,HTTP JSON RETRIEVER屬性,HTTP JSON RETRIEVER屬性,no_change
http,dsEdit.httpJsonRetriever.dpconn,JSON：{0},JSON：{0},no_change
http,dsEdit.httpJsonRetriever.valueJsonPointer,價值JSON指針,數值JSON指針,will_replace
http,dsEdit.httpJsonRetriever.validateValueJsonPointer,驗證價值JSON指針,驗證數值JSON指針,will_replace
http,dsEdit.httpJsonRetriever.timeJsonPointer,時間JSON指針,時間JSON指針,no_change
http,dsEdit.httpJsonRetriever.validateTimeJsonPointer,驗證時間JSON指針,驗證時間JSON指針,no_change
http,http.dsEdit.setPointUrl,設置點URL,設定點URL,will_replace
http,http.dsEdit.setPointName,設置點名稱,設定點名稱,will_replace
http,http.dsEdit.receiveType,接收類型,接收類型,no_change
http,publisherEdit.httpSender,HTTP發件人,HTTP發件人,no_change
http,publisherEdit.httpSender.keyRequired,需要鑰匙,需要鑰匙,no_change
http,publisherEdit.httpSender.keyExists,密鑰已經存在,密鑰已經存在,no_change
http,publisherEdit.httpSender.removeParam,從列表中刪除參數,從列表中刪除參數,no_change
http,publisherEdit.httpSender.sending,發送...,發送...,no_change
http,publisherEdit.httpSender.noResponseData,（無響應數據）,（無響應資料）,will_replace
http,publisherEdit.httpSender.props,HTTP發送者屬性,HTTP發送者屬性,no_change
http,publisherEdit.httpSender.method,方法,方法,no_change
http,publisherEdit.httpSender.contentType,內容類型,內容類型,no_change
http,publisherEdit.httpSender.url,URL,URL,no_change
http,publisherEdit.httpSender.staticHeaders,靜態標頭,靜態標頭,no_change
http,publisherEdit.httpSender.headerKey,標題名稱,標題名稱,no_change
http,publisherEdit.httpSender.headerValue,標題值,標題值,no_change
http,publisherEdit.httpSender.addStaticHeader,添加標題,新增標題,will_replace
http,publisherEdit.httpSender.noStaticHeaders,沒有標題定義,沒有標題定義,no_change
http,publisherEdit.httpSender.staticParams,靜態URL查詢參數,靜態URL查詢參數,no_change
http,publisherEdit.httpSender.paramKey,URL查詢參數,URL查詢參數,no_change
http,publisherEdit.httpSender.paramValue,URL查詢參數值,URL查詢參數值,no_change
http,publisherEdit.httpSender.addStaticParam,添加URL查詢參數,新增URL查詢參數,will_replace
http,publisherEdit.httpSender.noStaticParams,未定義的網址查詢參數,未定義的網址查詢參數,no_change
http,publisherEdit.httpSender.raiseResultWarning,提高結果警告,提高結果警告,no_change
http,publisherEdit.httpSender.sendTest,HTTP發送測試,HTTP發送測試,no_change
http,publisherEdit.httpSender.sendStaticParams,發送靜態數據,發送靜態資料,will_replace
http,publisherEdit.httpSender.cancel,取消,取消,no_change
http,publisherEdit.httpSender.point.param,URL查詢參數,URL查詢參數,no_change
http,publisherEdit.httpSender.point.timestamp,包括時間戳,包括時間戳,no_change
http,publisherEdit.httpSender.dateFormat,日期格式,日期格式,no_change
http,publisherEdit.httpSender.dateFormat.basic,基本的,基本的,no_change
http,publisherEdit.httpSender.dateFormat.tz,時區,時區,no_change
http,publisherEdit.httpSender.dateFormat.utc,世界標準時間,世界標準時間,no_change
http,publisherEdit.httpSender.noContentType,沒有（沒有請求主體）,沒有（沒有請求主體）,no_change
http,event.httpImage.retrievalError,錯誤檢索圖像“ {0}”：{1},錯誤檢索圖像“ {0}”：{1},no_change
http,event.httpImage.scalingError,錯誤縮放圖像：{0},錯誤縮放圖像：{0},no_change
http,event.httpImage.saveError,錯誤保存圖像數據：{0},錯誤保存圖像資料：{0},will_replace
http,event.httpImage.overlayError,錯誤疊加點：{0},錯誤疊加點：{0},no_change
http,event.httpImage.overlayPointError,帶有XID的錯誤疊加點：{0}，因為{1},帶有XID的錯誤疊加點：{0}，因為{1},no_change
http,event.httpRetriever.retrievalError,錯誤檢索頁面“ {0}”：{1},錯誤檢索頁面“ {0}”：{1},no_change
http,event.http.response,來自“ {0}”的無效響應：{1},來自“ {0}”的無效響應：{1},no_change
http,event.httpJsonRetriever.parseException,錯誤解析JSON：''{0}'',錯誤解析JSON：''{0}'',no_change
http,event.httpJsonRetriever.parseForPoint,{0} for Point {1},{0} for Point {1},no_change
http,event.httpJsonRetriever.missingNode,[缺少節點],[缺少節點],no_change
http,event.httpJsonRetriever.parseTimestampFailed,時間戳是不可放置的，值= {0},時間戳是不可放置的，值= {0},no_change
http,event.httpJsonRetriever.parseAlphanumericFailed,值不適合字母數字，值= {0},值不適合字母數字，值= {0},no_change
http,event.httpJsonRetriever.parseBinaryFailed,值不可證明二進制，值= {0},值不可證明二進制，值= {0},no_change
http,event.httpJsonRetriever.parseMultistateFailed,值不適合多態，值= {0},值不適合多態，值= {0},no_change
http,event.httpJsonRetriever.parseNumericFailed,值不可證明為數字，值= {0},值不可證明為數字，值= {0},no_change
http,http.validate.noSetPointUrl,數據源中沒有設定點URL,資料來源中沒有設定點URL,will_replace
http,event.pb.httpSend,HTTP發送異常,HTTP發送異常,no_change
http,http.event.setPointFailure,異常設置點''{0}''with url''{1}''：{2},異常設定點''{0}''with url''{1}''：{2},will_replace
http,http.event.setPointBadResponse,無效響應代碼{0}設置點''{1}'with url''{2}''',無效響應代碼{0}設定點''{1}'with url''{2}''',will_replace
http,http.event.errorReadingObject,錯誤解析JSON對象：{0},錯誤解析JSON對象：{0},no_change
http,http.event.notJsonObject,收到的價值不是JSON對象,收到的數值不是JSON對象,will_replace
http,http.event.dataTypeError,錯誤讀取參數''{0}''上的數據點{1}，數據類型不匹配,錯誤讀取參數''{0}''上的資料點{1}，資料類型不符合,will_replace
http,httpSender.invalidUrl,無效的語法,無效的語法,no_change
http,httpSender.jsonMustPost,只能在帖子中發送JSON主體,只能在帖子中發送JSON主體,no_change
http,event.ds.setPointFail,設定點失敗,設定點失敗,no_change
http,event.ds.jsonReadFail,JSON閱讀失敗,JSON讀取失敗,will_replace
internal,internal.description,讀取內部系統數據的狀態頁面和數據源,讀取內部系統資料的狀態頁面和資料來源,will_replace
internal,dsEdit.internal.tools,DS內部工具,DS內部工具,no_change
internal,dsEdit.internalPoint,內點,內點,no_change
internal,dsEdit.internal.createPointsPattern,創建點模式,建立點模式,will_replace
internal,internal.missingMonitor,缺少ID {0}的顯示器,缺少ID {0}的顯示器,no_change
internal,internal.id,ID,ID,no_change
internal,internal.thread.cpuTime,CPU時間,CPU時間,no_change
internal,internal.thread.tenSecCpuTime,10秒CPU時間,10秒CPU時間,no_change
internal,internal.thread.state,狀態,狀態,no_change
internal,internal.thread.location,地點,地點,no_change
internal,internal.thread.count,數數：,數數：,no_change
internal,internal.workItems,工作項目,工作項目,no_change
internal,internal.queue.stats,隊列統計,隊列統計,no_change
internal,internal.queue.task.currentQueueSize,隊列大小,隊列大小,no_change
internal,internal.queue.task.maxQueueSize,最大隊列大小,最大隊列大小,no_change
internal,internal.queue.task.queueSizeLimit,隊列尺寸限制,隊列尺寸限制,no_change
