module,key,old_zh,proposed_translation,action
galil,dsEdit.galil.pointType,點類型,點類型,no_change
galil,dsEdit.galil.pointType.command,命令,命令,no_change
galil,dsEdit.galil.pointType.input,輸入,輸入,no_change
galil,dsEdit.galil.pointType.output,輸出,輸出,no_change
galil,dsEdit.galil.pointType.tellPosition,告訴位置,告訴位置,no_change
galil,dsEdit.galil.pointType.variable,多變的,多變的,no_change
galil,dsEdit.galil.inputNumber,輸入號,輸入號,no_change
galil,dsEdit.galil.scaleLow,縮放原始低數值,縮放原始低數值,no_change
galil,dsEdit.galil.scaleHigh,縮放原始高數值,縮放原始高數值,no_change
galil,dsEdit.galil.engLow,比例工程單位低數值,比例工程單位低數值,no_change
galil,dsEdit.galil.engHigh,比例工程單位高數值,比例工程單位高數值,no_change
galil,dsEdit.galil.outputNumber,輸出編號,輸出編號,no_change
galil,dsEdit.galil.axis,軸,軸,no_change
galil,dsEdit.galil.round,圓向整數,圓向整數,no_change
galil,dsEdit.galil.varName,可變名稱,可變名稱,no_change
galil,dsEdit.galil.tester.timeout,（在要求期間逾時）,（在要求期間逾時）,no_change
galil,dsEdit.galil.tester.noResponse,（錯誤響應）,（錯誤響應）,no_change
galil,event.galil.errorResponse,{0}點的錯誤響應,{0}點的錯誤響應,no_change
galil,event.galil.parsingError,錯誤的解析響應{0}，響應= {1},錯誤的解析響應{0}，響應= {1},no_change
galil,event.galil.setRequest,無法建立點{0}的設定請求，value = {1},無法建立點{0}的設定請求，value = {1},no_change
galil,event.galil.setResponse,set Point {0}的錯誤響應,set Point {0}的錯誤響應,no_change
galil,event.galil.sendError,錯誤設定點{0}：{1},錯誤設定點{0}：{1},no_change
galil,event.galil.connectionError,Galil連接中的例外：{0},Galil連接中的例外：{0},no_change
galil,event.galil.unexpected,意外結果，結果= {0},意外結果，結果= {0},no_change
galil,event.galil.numericParse,錯誤解析到數字：{0},錯誤解析到數字：{0},no_change
galil,event.galil.setPointFailed,無法設定點{0}：{1},無法設定點{0}：{1},no_change
galil,validate.axis.invalid,必須是A，B，C，D，E，F，G或H之一,必須是A，B，C，D，E，F，G或H之一,no_change
graphicalViews,graphicalViews.description,新增了使用拖放接口建立點的圖形視圖的能力。,新增了使用拖放接口建立點的圖形視圖的能力。,no_change
graphicalViews,header.views,圖形視圖,圖形視圖,no_change
graphicalViews,dox.editingGraphicalViews,編輯圖形視圖,編輯圖形視圖,no_change
graphicalViews,dox.pointViewSettingsEditor,點視圖設定編輯器,點視圖設定編輯器,no_change
graphicalViews,dox.graphicalViews,圖形視圖,圖形視圖,no_change
graphicalViews,dox.viewSharing,檢視共享,檢視共享,no_change
graphicalViews,dox.serversidescriptexamples,伺服器端腳本示例,伺服器端腳本示例,no_change
graphicalViews,views.title,圖形視圖,圖形視圖,no_change
graphicalViews,views.newView,新視圖,新視圖,no_change
graphicalViews,views.noViews,您尚未建立任何圖形視圖。建立一個<a href =“ view_edit.shtm”>現在</a>。,您尚未建立任何圖形視圖。建立一個<a href =“ view_edit.shtm”>現在</a>。,no_change
graphicalViews,viewEdit.editView,編輯視圖,編輯視圖,no_change
graphicalViews,viewEdit.deleteView,將自己從視圖的共享列表中刪除,將自己從視圖的共享列表中刪除,no_change
graphicalViews,viewEdit.viewProperties,檢視屬性,檢視屬性,no_change
graphicalViews,viewEdit.name,名稱,名稱,no_change
graphicalViews,viewEdit.background,背景圖像,背景圖像,no_change
graphicalViews,viewEdit.upload,上傳圖像,上傳圖像,no_change
graphicalViews,viewEdit.clearImage,清晰的圖像,清晰的圖像,no_change
graphicalViews,viewEdit.anonymous,匿名存取,匿名存取,no_change
graphicalViews,viewEdit.viewComponents,成分,成分,no_change
graphicalViews,viewEdit.addViewComponent,新增組件以檢視,新增組件以檢視,no_change
graphicalViews,viewEdit.editPointView,編輯點組件設定,編輯點組件設定,no_change
graphicalViews,viewEdit.editGraphicalRenderer,編輯圖形渲染器,編輯圖形渲染器,no_change
graphicalViews,viewEdit.deletePointView,刪除點組件,刪除點組件,no_change
graphicalViews,viewEdit.editStaticView,編輯靜態內容,編輯靜態內容,no_change
graphicalViews,viewEdit.deleteStaticView,刪除靜態內容,刪除靜態內容,no_change
graphicalViews,viewEdit.iconify,Iconify組件,Iconify組件,no_change
graphicalViews,viewEdit.chooseImage,請選擇要上傳的圖像,請選擇要上傳的圖像,no_change
graphicalViews,viewEdit.confirmDelete,您確定要刪除此圖形視圖嗎？,您確定要刪除此圖形視圖嗎？,no_change
graphicalViews,viewEdit.confirmSaved,圖形視圖已保存,圖形視圖已保存,no_change
graphicalViews,viewEdit.settings.editor,設定編輯器,設定編輯器,no_change
graphicalViews,viewEdit.settings.point,點,點,no_change
graphicalViews,viewEdit.settings.nameOverride,點名稱覆蓋,點名稱覆蓋,no_change
graphicalViews,viewEdit.settings.settableOverride,可設定的覆蓋,可設定的覆蓋,no_change
graphicalViews,viewEdit.settings.background,背景顏色,背景顏色,no_change
graphicalViews,viewEdit.settings.displayControls,顯示控件,顯示控件,no_change
graphicalViews,viewEdit.settings.updatePeriod,更新期,更新期,no_change
graphicalViews,viewEdit.graphic.editor,圖形渲染器編輯器,圖形渲染器編輯器,no_change
graphicalViews,viewEdit.graphic.displayText,顯示文字,顯示文字,no_change
graphicalViews,viewEdit.graphic.imageSet,圖像集,圖像集,no_change
graphicalViews,viewEdit.graphic.dynamicImage,動態圖像,動態圖像,no_change
graphicalViews,viewEdit.graphic.imageSample,圖像樣本,圖像樣本,no_change
graphicalViews,viewEdit.graphic.images,圖像,圖像,no_change
graphicalViews,viewEdit.graphic.zero,零圖像,零圖像,no_change
graphicalViews,viewEdit.graphic.one,一張圖像,一張圖像,no_change
graphicalViews,viewEdit.graphic.state,圖像/狀態分配,圖像/狀態分配,no_change
graphicalViews,viewEdit.graphic.image,圖像,圖像,no_change
graphicalViews,viewEdit.graphic.stateList,狀態列表,狀態列表,no_change
graphicalViews,viewEdit.graphic.default,預設,預設,no_change
graphicalViews,viewEdit.graphic.min,最小,最小,no_change
graphicalViews,viewEdit.graphic.max,最大限度,最大限度,no_change
graphicalViews,viewEdit.graphic.scale,比例百分比,比例百分比,no_change
graphicalViews,viewEdit.graphic.script,腳本,腳本,no_change
graphicalViews,viewEdit.graphic.displayPointName,顯示點名稱,顯示點名稱,no_change
graphicalViews,viewEdit.graphic.styleAttribute,樣式屬性,樣式屬性,no_change
graphicalViews,viewEdit.graphic.missingImageSet,您必須選擇一個圖像集,您必須選擇一個圖像集,no_change
graphicalViews,viewEdit.graphic.missingDynamicImage,您必須選擇動態圖像,您必須選擇動態圖像,no_change
graphicalViews,viewEdit.graphic.missingZeroImage,必須選擇零圖像,必須選擇零圖像,no_change
graphicalViews,viewEdit.graphic.missingOneImage,必須選擇一個圖像,必須選擇一個圖像,no_change
graphicalViews,viewEdit.graphic.missingDefault,必須選擇預設圖像,必須選擇預設圖像,no_change
graphicalViews,viewEdit.graphic.invalidState,無可避免的狀態數值,無可避免的狀態數值,no_change
graphicalViews,viewEdit.graphic.missingMin,必須輸入最小,必須輸入最小,no_change
graphicalViews,viewEdit.graphic.missingMax,最大必須輸入,最大必須輸入,no_change
graphicalViews,viewEdit.graphic.invalidMinMax,最小必須小於最大,最小必須小於最大,no_change
graphicalViews,viewEdit.graphic.missingScale,必須輸入比例百分比,必須輸入比例百分比,no_change
graphicalViews,viewEdit.graphic.invalidScale,比例百分比不能小於1,比例百分比不能小於1,no_change
graphicalViews,viewEdit.graphic.missingScript,必須輸入腳本,必須輸入腳本,no_change
graphicalViews,viewEdit.graphic.noConfig,此渲染器沒有配置,此渲染器沒有配置,no_change
graphicalViews,viewEdit.static.editor,靜態內容編輯器,靜態內容編輯器,no_change
graphicalViews,viewEdit.compound.editor,複合組件編輯器,複合組件編輯器,no_change
graphicalViews,viewEdit.compound.name,名稱,名稱,no_change
graphicalViews,viewEdit.compound.backgroundColour,背景顏色,背景顏色,no_change
graphicalViews,viewEdit.compound.width,寬度,寬度,no_change
graphicalViews,viewEdit.compound.height,高度,高度,no_change
graphicalViews,viewEdit.compound.duration,期間,期間,no_change
graphicalViews,viewEdit.permissions,權限,權限,no_change
graphicalViews,viewEdit.permissions.edit,編輯,編輯,no_change
graphicalViews,viewEdit.permissions.read,讀,讀,no_change
graphicalViews,viewEdit.permissions.set,放,放,no_change
graphicalViews,viewEdit.validate.ungrantedPermissionRemoved,無法刪除您尚未擁有的權限：{0},無法刪除您尚未擁有的權限：{0},no_change
graphicalViews,emport.view.prefix,檢視''{0}''：{1},檢視''{0}''：{1},no_change
graphicalViews,emport.view.missingType,使用Xid''{0}''檢視尚不存在，並且沒有“類型”值。有效類型是{1},使用Xid''{0}''檢視尚不存在，並且沒有“類型”值。有效類型是{1},no_change
graphicalViews,emport.error.viewShare.missing,缺少''{0}''在視圖共享中,缺少''{0}''在視圖共享中,no_change
graphicalViews,share.noViewUsers,此點當前未共享,此點當前未共享,no_change
graphicalViews,publicView.notFound,未找到指定的視圖或無法匿名檢視。您是否具有正確的ViewID，ViewName或ViewXid參數？,未找到指定的視圖或無法匿名檢視。您是否具有正確的ViewID，ViewName或ViewXid參數？,no_change
graphicalViews,graphic.analogGraphic,類比圖形,類比圖形,no_change
graphicalViews,graphic.binaryGraphic,二進製圖形,二進製圖形,no_change
graphicalViews,graphic.multistateGraphic,多標圖,多標圖,no_change
graphicalViews,graphic.thumbnailImage,縮略圖圖像,縮略圖圖像,no_change
graphicalViews,graphic.dynamicGraphic,動態圖形,動態圖形,no_change
graphicalViews,graphic.script,伺服器端腳本,伺服器端腳本,no_change
graphicalViews,graphic.simple,簡單的點,簡單的點,no_change
graphicalViews,graphic.simpleImage,圖像,圖像,no_change
graphicalViews,graphic.html,HTML,HTML,no_change
graphicalViews,graphic.wirelessTempHumSensor,無線溫度/濕度傳感器,無線溫度/濕度傳感器,no_change
graphicalViews,graphic.wirelessTempHumSensor.staticText,靜態文字,靜態文字,no_change
graphicalViews,graphic.wirelessTempHumSensor.battery,電池,電池,no_change
graphicalViews,graphic.wirelessTempHumSensor.signal,訊號,訊號,no_change
graphicalViews,graphic.wirelessTempHumSensor.temperature,溫度,溫度,no_change
graphicalViews,graphic.wirelessTempHumSensor.humidity,濕度,濕度,no_change
graphicalViews,graphic.simpleCompound,簡單化合物,簡單化合物,no_change
graphicalViews,graphic.simpleCompound.leadPoint,牽頭,牽頭,no_change
graphicalViews,graphic.simpleCompound.subPoint1,子點1,子點1,no_change
graphicalViews,graphic.simpleCompound.subPoint2,子點2,子點2,no_change
graphicalViews,graphic.simpleCompound.subPoint3,子點3,子點3,no_change
graphicalViews,graphic.simpleCompound.subPoint4,子點4,子點4,no_change
graphicalViews,graphic.simpleCompound.subPoint5,子點5,子點5,no_change
graphicalViews,graphic.simpleCompound.subPoint6,子點6,子點6,no_change
graphicalViews,graphic.simpleCompound.subPoint7,子點7,子點7,no_change
graphicalViews,graphic.simpleCompound.subPoint8,子點8,子點8,no_change
graphicalViews,graphic.simpleCompound.subPoint9,子點9,子點9,no_change
graphicalViews,graphic.simpleCompound.subPoint10,子點10,子點10,no_change
graphicalViews,graphic.imageChart,圖像圖,圖像圖,no_change
graphicalViews,graphic.imageChart.point1,點1,點1,no_change
graphicalViews,graphic.imageChart.point2,點2,點2,no_change
graphicalViews,graphic.imageChart.point3,點3,點3,no_change
graphicalViews,graphic.imageChart.point4,點4,點4,no_change
graphicalViews,graphic.imageChart.point5,點5,點5,no_change
graphicalViews,graphic.imageChart.point6,點6,點6,no_change
graphicalViews,graphic.imageChart.point7,點7,點7,no_change
graphicalViews,graphic.imageChart.point8,點8,點8,no_change
graphicalViews,graphic.imageChart.point9,點9,點9,no_change
graphicalViews,graphic.imageChart.point10,點10,點10,no_change
graphicalViews,graphic.permission.view,圖形視圖權限,圖形視圖權限,no_change
graphicalViews,graphic.permission.upload,圖形視圖上傳權限,圖形視圖上傳權限,no_change
graphicalViews,graphic.permission.addView,圖形視圖新增視圖權限,圖形視圖新增視圖權限,no_change
graphicalViews,graphic.permission.noUploadAccess,沒有上傳許可,沒有上傳許可,no_change
graphicalViews,emport.error.component.incompatibleDataType,帶有“ XID”'''''{0}'的資料點具有與視圖組件類型不兼容的資料類型'{1}'''{1}''',帶有“ XID”'''''{0}'的資料點具有與視圖組件類型不兼容的資料類型'{1}'''{1}''',no_change
graphicalViews,emport.error.compound.invalidChildId,對於類型'{1}''的複合視圖組件，無效的子ID'{0}'''。有效ID是{2},對於類型'{1}''的複合視圖組件，無效的子ID'{0}'''。有效ID是{2},no_change
graphicalViews,emport.error.component.unknownDynamicImage,找不到動態圖像ID'{0}''。已知的動態圖像ID為{1},找不到動態圖像ID'{0}''。已知的動態圖像ID為{1},no_change
graphicalViews,emport.error.component.unknownImageSet,圖像設定ID''{0}'找不到。已知的圖像集ID為{1},圖像設定ID''{0}'找不到。已知的圖像集ID為{1},no_change
graphicalViews,emport.error.component.imageIndex,圖像索引{0}對於圖像集'{1}''太高。有效值為0至{2},圖像索引{0}對於圖像集'{1}''太高。有效值為0至{2},no_change
graphicalViews,emport.error.component.missing,檢視組件必須具有'{0}''。有效值為{1},檢視組件必須具有'{0}''。有效值為{1},no_change
graphicalViews,emport.error.component.invalid,視圖組件具有無效的'{0}'''{1}''的值。有效值為{2},視圖組件具有無效的'{0}'''{1}''的值。有效值為{2},no_change
graphicalViews,emport.error.component.imageChart.missing,圖像圖組件必須具有'{0}''。有效值為{1},圖像圖組件必須具有'{0}''。有效值為{1},no_change
graphicalViews,emport.error.component.imageChart.invalid,圖像圖組件具有無效的'{0}'''{1}''的值。有效值為{2},圖像圖組件具有無效的'{0}'''{1}''的值。有效值為{2},no_change
graphicalViews,viewEdit.copyView,複製視圖,複製視圖,no_change
http,http.description,HTTP協議的資料來源和發布者,HTTP協議的資料來源和發布者,no_change
http,dox.httpSenderPublishing,HTTP發送者出版,HTTP發送者出版,no_change
http,dox.httpRetrieverDS,HTTP檢索資料來源,HTTP檢索資料來源,no_change
http,dox.httpRetrieverPP,http檢索點屬性,http檢索點屬性,no_change
http,dox.httpReceiverDS,HTTP接收器資料來源,HTTP接收器資料來源,no_change
http,dox.httpReceiverPP,HTTP接收方屬性,HTTP接收方屬性,no_change
http,dox.httpJsonReceiverDS,HTTP JSON接收器資料來源,HTTP JSON接收器資料來源,no_change
http,dox.httpJsonReceiverPP,HTTP JSON接收器點屬性,HTTP JSON接收器點屬性,no_change
http,dox.httpJsonRetrieverDS,HTTP JSON RETRIEVER資料來源,HTTP JSON RETRIEVER資料來源,no_change
http,dox.httpJsonRetrieverPP,http json回收者點屬性,http json回收者點屬性,no_change
